id	filename	md5	size	state
a22eebf5-12f3-42b1-8cd0-07836d45966f	TCGA-AR-A2LL-01Z-00-DX1.F0AF890C-2B34-4758-A929-58AAFF593EC5.svs	9bd4cbad679c1ee62a316d882e12efe1	1608304957	released
b5e8faf6-7f65-4048-afb5-16f919569b78	TCGA-E9-A1NH-01Z-00-DX1.20FF11B7-DAF0-41C2-B7C5-449BA5268EC0.svs	e2afdbd659ff59441dc37f735b3e3c64	398032527	released
9aba5e69-27d3-46f1-9961-d9e8647e7f9b	TCGA-E2-A155-01Z-00-DX1.A5AF232A-61BB-4FDC-ABF9-2FE9BA461BDC.svs	01322bc898757eb07464c151a7e03bb3	1408752887	released
03dde19f-f6f0-4b6b-a559-febbf532ca76	TCGA-E9-A1NC-01Z-00-DX1.20edf036-8ba6-4187-a74c-124fc39f5aa1.svs	a532b53a8089dc8b012ae8188d50921f	316170629	released
56abf563-a1e8-48b7-8fac-3ee35c5de98a	TCGA-B6-A1KF-01Z-00-DX1.2E08E830-4216-4CD0-9646-1F489300E11D.svs	88620d606e1077c3df2fd6f73f54d58b	1399876607	released
919bff06-43b7-447a-ad9f-85854b0f72fc	TCGA-AR-A250-01Z-00-DX1.572A2F73-6BF5-4932-BFEF-4B8904755ACF.svs	6c59f3c495ab93a07d4e812e34aaa131	1283668081	released
517db424-2713-490e-a15b-2740a84b9fed	TCGA-EW-A6S9-01Z-00-DX1.4A8CD2D4-D528-465C-82DC-9CAE35DD424B.svs	53e078d27eb75bbfa17c69e85364067b	1640372033	released
cd0b848f-b611-40ef-b643-987689b928fb	TCGA-A2-A0D0-01Z-00-DX1.4FF6B8E5-703B-400F-920A-104F56E0F874.svs	47d4901cb066ebba678b20c70c0de1f3	1149281117	released
3eb989c8-84f2-448d-aefb-cb61b4d27b1b	TCGA-PL-A8LX-01A-02-DX2.84DA8B75-1196-4704-B6B2-C5E7BF645E95.svs	f0f11845e73acb989b44d3f435fab466	235344124	released
8d9b210f-dd32-4d89-8da6-d84a51a78a6c	TCGA-BH-A1ET-01Z-00-DX1.05C126CD-CC10-44BF-9A68-6CDDE97272B2.svs	8a37ce6bb78295e49270216d2eeb7895	1185260255	released
aaec5b23-90e7-47c0-96b1-6554800aa46f	TCGA-E9-A1R6-01Z-00-DX1.59770592-498A-47EA-AE32-42AC1D8E99BE.svs	f8bd2bef9bf0413da4fd0ed07b5ce384	780367739	released
7719dfca-e5e8-4638-90a9-7d76115158d5	TCGA-A8-A09C-01Z-00-DX1.19E0C0E9-0ED6-4E3A-95FE-A5778F5DDBCD.svs	aa3ef97c328b5ec16dccae4b9987331d	495311542	released
77853a49-5873-41bd-8acf-affbb11fb960	TCGA-D8-A27T-01Z-00-DX1.1E3A4D57-9CF2-4EBF-B74D-ADD7BD8CBFA5.svs	3a0dbc3777df43fe0c830336e49a6f26	1273786499	released
13078574-0f19-4851-a085-493e7f95f59d	TCGA-AN-A0FS-01Z-00-DX1.104368C2-28DA-4E43-8B27-78336AD5ABC8.svs	8aeaa03e2b21208f929dcd2277138341	627299629	released
8cb31f94-6d73-43fe-9daf-9b74d6720891	TCGA-AO-A0JI-01Z-00-DX1.4DCDA545-B7E3-49DF-AB10-963E84BEB105.svs	828a10771a529d9965aefc13e8266458	290405480	released
d8a5a25e-f7dc-4c0d-8d08-efa050713725	TCGA-OL-A6VQ-01Z-00-DX1.E3B81163-0239-47C3-B53F-064405B58685.svs	5c925c730304fcdd3c969bb70f1eccef	1743816509	released
7f454192-063c-405a-b047-b771922d0378	TCGA-BH-A0DG-01Z-00-DX1.D3C4F57F-608F-46AA-A978-B558117C9DFB.svs	24a3788ba5a2c53570c12518d9511cb8	1352198923	released
762388c4-b240-467a-bc17-d2f60972f9bf	TCGA-A7-A6VY-01Z-00-DX1.38D4EBD7-40B0-4EE3-960A-1F00E8F83ADB.svs	5bc9e978d1fd18d164d2df4ee9a7a4f8	255707609	released
2ae908e6-e9a4-4d4e-a527-656c03b241a1	TCGA-AR-A1AT-01Z-00-DX1.6ED69002-2CC1-4AD4-9573-B245D7C2D060.svs	c4b404cacd461873eb9ea84f387a561e	1476667445	released
eac27eb6-a084-4e6c-8b11-97e34b8150b4	TCGA-BH-A42V-01Z-00-DX1.B6D78256-05D1-45FA-826A-1B8554D60B7D.svs	b52290fb79d6d90be65257fa6ab323ec	638234707	released
66fd32f2-3f81-4914-9394-4795414893bd	TCGA-A1-A0SK-01Z-00-DX1.A44D70FA-4D96-43F4-9DD7-A61535786297.svs	056d7cc729d1816fcc1e5d9706d44020	1439689888	released
1dbf9ffd-1713-4984-b536-df906f16ec18	TCGA-E9-A1R3-01Z-00-DX1.779642c7-b3b0-4ff2-af97-201d4bcfc197.svs	b3e3c948effbd13db1b1c46401dd521c	522249119	released
1cf448aa-3977-4cc1-ac5c-464acd533227	TCGA-A2-A0T3-01Z-00-DX1.5E96BC87-F4FB-4ABA-8D81-FAB7F4A80661.svs	0a10577a4f8580bb7864764816d2a8ff	729475689	released
52767301-1f67-4c80-88de-a77f3a5ae1c1	TCGA-B6-A1KN-01Z-00-DX1.E769FD65-E5CE-4CA4-8BBE-6FC54A2ED870.svs	40bda794d6560e5b6fd04d713ee010c0	1470018345	released
2796a1ce-f49d-4653-8cdc-239ebea7a31b	TCGA-BH-A18I-01Z-00-DX1.EE699DE3-EBF4-4AB4-8319-9911F027FA18.svs	6d8338a44e623f92ace40f1e6e6c69ae	1098186099	released
044f28b0-564a-42d8-9df1-ba3fd4d6c014	TCGA-E9-A22D-01Z-00-DX1.b2867437-0add-4b7d-8002-fb09ed961942.svs	5255204176ceba55a6cbadb84c9dafbc	829780345	released
7902458a-29d8-486a-8f6f-957e3ef90d3c	TCGA-AC-A7VB-01Z-00-DX1.62D7FDB3-280D-43B2-92EA-AB810384B0B7.svs	b2bc707183d554ee09762acb4b1a06ab	175327550	released
c713f828-2725-4901-a9fe-01d3192edc46	TCGA-GM-A2DB-01Z-00-DX1.9EE36AA6-2594-44C7-B05C-91A0AEC7E511.svs	1f2a833e31462dce8b1bc981692f96c9	1018868417	released
3546de6f-c1e0-4ed3-8b82-8cacbc9ad195	TCGA-A2-A3XW-01Z-00-DX1.45F5F36F-5503-4A38-AF37-E526915A8DBE.svs	d3a3d4e1684dbaa14c054a321bb610fa	973343955	released
f89d1901-eb97-4a7b-9330-cfaa9d73ab20	TCGA-A7-A0DB-01Z-00-DX1.9CE855BC-0C37-43FB-8806-6625E176BE2E.svs	3c142583c40a5a4c6a440d838a9dfdb4	534322145	released
ef080f83-d45f-4c82-a0ef-b48689450bf5	TCGA-BH-A204-01Z-00-DX1.9DCE8242-E862-45AB-9452-D7299110973F.svs	33baa63c1ecf3f80d896e594e99a0660	1120851315	released
45398b45-a170-4bc5-847a-faed782fca36	TCGA-B6-A0RE-01Z-00-DX1.8933BDB4-EF8D-41FA-9A50-05BB3AB976E5.svs	38ee2a8e93e7895d2c2e74feb8befe0f	852156603	released
77c41662-2141-474f-9799-97fb74401162	TCGA-BH-A0W5-01Z-00-DX1.84EA3913-667B-4694-A0F0-E629CAC615C8.svs	d2cf7dab4b827efa247e19f74bd08dc7	1321451117	released
740ca607-1ba6-4ba2-95c8-913cb5b071f6	TCGA-AO-A1KP-01Z-00-DX1.612442AB-24E2-489B-9838-7CEE82BCD605.svs	4a30be385b4977271be6c741253a2763	262825558	released
8c73843e-9c4c-4f6d-994d-6fa06f66dfcb	TCGA-A8-A07C-01Z-00-DX1.1F069BCA-D2B3-49CF-81FD-9EBA49A3439F.svs	7335f8f39df6c0a49b2ade9b54f36d8a	446066282	released
30b5c7d3-eb04-4ab9-b47b-bfb421209026	TCGA-A7-A0CH-01Z-00-DX1.48ADDD0B-527A-404C-B794-7D7D35BF861F.svs	c58841fac78279436d05161407f2d533	402351769	released
f5e2b2e8-64eb-47ef-a42b-e6cf2e677294	TCGA-BH-A1FN-01Z-00-DX1.CEE3C59B-6CF0-4D41-8334-6067BB5A8BF7.svs	5fecfc010b42f6e6f54a1348eb778040	1025533039	released
a524f31b-29f4-49ae-a136-5fd276950b5b	TCGA-A2-A4S3-01Z-00-DX1.50699E65-E536-4C9B-93A7-4C9894624A29.svs	76bd499fd7ff59ade0737b089e37a418	1436684841	released
6dd13f9e-6446-4406-b2b1-fdcf0a0b81fd	TCGA-D8-A27W-01Z-00-DX1.CE2D4FEA-284C-44AF-A70F-7956D91CCB29.svs	26e1999205d6e3f8a3819b08ae117eda	2039118597	released
cf681f8e-9db4-4650-a627-d36f7e044fb3	TCGA-LL-A6FR-01Z-00-DX1.107010FD-8EDD-406D-B4DE-DEC9E85576FF.svs	d042b102996aac3cf88524abb0d359f0	1222572095	released
b94f511f-7062-4e9f-ad6d-23371419299b	TCGA-BH-A0W7-01Z-00-DX1.93F11232-A1FB-4682-B744-3531D4DF11AF.svs	254f4e13c6017df1dae92a6673929d07	1281519499	released
fea933ee-be08-4e79-b20e-d0d67bac87fc	TCGA-S3-AA12-01Z-00-DX1.2A991B9F-E7E6-410B-B0BF-635E3CC40C7E.svs	b535fb25926fbb3fef4f6b9ed87ab07c	2042345081	released
7d404664-de0a-4e4f-8237-67e1d1620433	TCGA-A8-A09R-01Z-00-DX1.392580F3-0CE5-4EDB-91CF-814AAD0DB649.svs	3b087766b186f292648d4f54e11aea81	683551340	released
d96d0ecd-dfa0-44df-8741-166d3a304c01	TCGA-AR-A0TT-01Z-00-DX1.127C2A4F-62AC-4E83-99DB-13519BD2949D.svs	808704a303931668a62fef0e8d6c83d5	1298209095	released
2481fb53-2c2b-42d0-b752-75cb5947ed98	TCGA-AQ-A7U7-01Z-00-DX1.AB5629A1-399E-402B-AD3D-DAF9F97D8300.svs	6487af6301259d67f51310cb417053d9	1574421798	released
2449ff02-6925-4f25-9074-7c5fbeab0bd2	TCGA-AC-A23G-01Z-00-DX1.2F0326F7-6B77-4B3F-B4FA-59ADB785AA07.svs	69577c95f8b87e992df71f0bcf3d0635	41783236	released
e986e7c8-32b0-4f46-8721-33172a9147d8	TCGA-E9-A5UP-01Z-00-DX1.135466CC-601C-48B2-935D-42F8D7C4CDF7.svs	12d7d215cafad07370975e4e77baa527	568248091	released
5588dcbb-ac44-4127-8a1f-5b5e547cf23c	TCGA-A8-A085-01Z-00-DX1.0DA29016-AEA4-4E5F-B679-83095A79F5B3.svs	7bc198c245831ff53a5f26dd116c8b9a	663608510	released
ddcb21eb-b039-42b6-9f4e-12e36ad9040e	TCGA-EW-A1PE-01Z-00-DX1.8EF56824-0B37-4AD1-AF3E-7988FCBEF773.svs	9260ce1059721a1ddd9edf4b9e77d03b	1588066971	released
9f900ed4-6c37-4958-bf26-5a18958659b0	TCGA-AC-A3QP-01Z-00-DX1.4B97E53E-1069-40C5-A062-C988663B37DD.svs	9d3762fcb738df21c2d5ea59e125b7ee	549602932	released
7a57f6ca-7b02-4eed-8709-036fbcb5746e	TCGA-AR-A24Q-01Z-00-DX1.69DC7E35-DC0D-4F20-88DA-04C25F28628C.svs	7db4dc60ff62780ce60dd8d810fb3016	1954679231	released
d8bb2eff-1616-421c-897f-dbf75e509edb	TCGA-LQ-A4E4-01Z-00-DX1.CF422C39-614F-4F14-813B-95BB7B171977.svs	cd76f811fe04d9ff67b1768b84995f40	1624327729	released
3f195252-ba38-4843-8779-1e54568d69df	TCGA-UL-AAZ6-01Z-00-DX1.0488628B-C06B-4A1D-9198-EC29D0BACF6E.svs	89307c846d1ba5292ae3ac1182a33db9	1705603557	released
763a8540-c78d-4718-96ff-d2c926cf5390	TCGA-A8-A0AB-01Z-00-DX1.103ED338-A0F9-403B-A10C-49840BD60EB8.svs	a5c2fe2d6f589f98a05130b9f4c874a9	149503036	released
6fe97bc4-b79f-44dc-bf2b-d33cd187977b	TCGA-BH-A0HY-01Z-00-DX1.D7A1BF42-F268-4220-B71B-354CE2AF32D8.svs	a06d2053e38b403dcb73a7f738101228	1519208667	released
8bbe9bd4-ac73-4102-963b-3f9d53f0c48c	TCGA-A8-A086-01Z-00-DX1.E5FD8C53-2068-4018-B3C0-08EED253ACD2.svs	8b3536cde841d83502735069025c613e	1134447342	released
62b74f9d-9679-48bb-83be-2244db5c53f2	TCGA-D8-A27N-01Z-00-DX1.85613A4F-1FFB-4091-B925-8E8A7C7A6D95.svs	eca098d13c6bd42b6e1ff7e1e16a3ce4	980296003	released
86d7c274-bd7a-4dbb-b2b1-2fdf1033b4dd	TCGA-B6-A0I8-01Z-00-DX1.E576652B-C3F6-4A01-83BC-6DD154C75605.svs	d5dec6dd090d28ef33749dce44941c35	1876644881	released
b0ad06bf-f7fc-4b29-9620-c84ee1ece625	TCGA-A2-A0T7-01Z-00-DX1.EA4DF9B5-8D04-4BCC-9ECB-CB8CB8ACBE1C.svs	cca8b9f626fd9d515a8ed27bc98bc49e	1054121393	released
4c67c9d0-9274-4a4e-9966-baec9841c77f	TCGA-AR-A24M-01Z-00-DX1.D81F1BDF-00DD-42A3-AFFE-55655A877213.svs	2ee6540967e55db2239ccf8c99315a12	1529115007	released
5a822fc1-4417-4d6b-8e65-09fd83367503	TCGA-B6-A0IO-01Z-00-DX1.D8898C30-4016-4983-9359-5C1507C01715.svs	352242ec0424da58404b08cbc21051ba	1010886595	released
7b58dd53-0764-466d-ba8a-630f5401dd65	TCGA-A2-A0CM-01Z-00-DX1.AC4901DE-4B6D-4185-BB9F-156033839828.svs	45d8581dedb1cf678560863f36030555	931808591	released
53813098-8298-463a-a940-d4dc708dfffa	TCGA-C8-A26Y-01Z-00-DX1.166EE604-4EF3-401D-99E9-3A9711316CC4.svs	043eaeb3eb1254c909002a6a6c6af6ba	493432387	released
c0c80b78-109c-4f6c-8606-98cc0961c389	TCGA-BH-A0EI-01Z-00-DX1.929E126A-C9F8-4240-BF00-B6C4A57B7FF6.svs	d09650a8eda76356ba54842dd55cfdc6	875109373	released
a36abf65-e60f-455a-9808-bf9fab30ed85	TCGA-C8-A12X-01Z-00-DX1.2967579D-40AE-4425-BE81-5109713C16B4.svs	415abf04be1178d4ccdd79585dc17753	492901917	released
96ce4bc0-f846-4a4a-b2a8-925ed5dd423e	TCGA-E2-A15K-01Z-00-DX1.9F424BE2-9BFE-4DFF-8CC9-10D2DADBBEA7.svs	5926966d4bda3ec040a58f0b8dd54591	669361049	released
21bfc4ae-417c-4603-983b-85a4ae2e92a7	TCGA-AN-A0FD-01Z-00-DX1.8970DBBA-7D43-4C2E-B14A-6D21F1EF3425.svs	7ae9fbd2226be9586b314cd6ed37e316	333895627	released
a1ec9d1d-da82-4814-915b-bef1f6a3a3a8	TCGA-AO-A0JA-01Z-00-DX1.E3DDBAAF-6FFA-40BE-83FF-942857CFED5D.svs	d6128a5620adc5b00d2642bd76a08e10	742711536	released
3631967b-07b8-4275-92fb-6f66abe465ec	TCGA-AQ-A0Y5-01Z-00-DX1.f68f5b49-30fa-4fb6-bec6-5da9f6809d02.svs	28b170967ae77ceb4b361f82b444d29a	885611509	released
94dfbf0f-c925-4d1f-804d-f730e7adc29f	TCGA-E2-A14Z-01Z-00-DX1.A1344A78-1842-4578-8CDE-921E50656891.svs	172f6315640e2f7676edb422e30daca9	1192184537	released
c3658f7f-b174-4971-9a27-271d16a48669	TCGA-AO-A0JG-01Z-00-DX1.FA785D56-B4FF-4CC3-A631-5C748E8E0558.svs	787e552fb9161f7235ddc54277b13d6a	369609104	released
8385b86b-c2fb-42de-9ff9-241fce909dfb	TCGA-D8-A1JP-01Z-00-DX1.B02959C4-6AAD-4ACA-9838-61D224D838E4.svs	cf5997a4fdef44bf4d720544e211e1ba	976427639	released
93b26333-5723-4fa4-a4de-6124c04ab243	TCGA-3C-AALK-01Z-00-DX1.4E6EB156-BB19-410F-878F-FC0EA7BD0B53.svs	3d63b3311612d763525b6edb0848b986	1769848096	released
d6429a7a-7c37-470e-9d25-b68cefe50fe1	TCGA-E9-A1NG-01Z-00-DX1.30d2a611-21ad-4ba0-a03c-31f36ecb83d5.svs	5bd66fdea7ce37abca6a2863b3c4d4ed	694552655	released
d8613b7b-5c56-4607-bf19-3f2d9ec333e1	TCGA-AR-A254-01Z-00-DX1.EA5CD008-1106-41EC-998A-04EF08EEEC9D.svs	681b59a7eca14a74800271f54067b7c7	1065926627	released
eec31bb3-5538-4958-a1f7-6ee95728ecc2	TCGA-E2-A14O-01Z-00-DX1.432DB252-35D4-4B02-B0A7-39BF85A38F89.svs	c459206c5b19f1ce0f917d9cbb24aee3	907948133	released
424dc818-c270-4cb6-a229-b025b8978d1a	TCGA-A2-A0CZ-01Z-00-DX1.A433A414-4F1B-4F99-8FD9-E64803F5E042.svs	59fcb7c30c343ca3b572eb4949eaa3cc	1512573769	released
f6d87b26-cf87-482f-83d6-bd2eb52938e4	TCGA-D8-A13Y-01Z-00-DX1.02321E77-A11E-41A5-95FE-BB897EA5CE58.svs	64fea40919ae536371305e3b5d254f05	1288034375	released
1d203edb-f167-4684-ab43-e4edfb3e95ff	TCGA-AR-A24K-01Z-00-DX1.3A56BAEC-484E-4F9B-BCB4-360ABF6DDB4B.svs	026e5ee67fcee83a9bb4bbf54eb15da4	1754525793	released
c7e7f3e0-ce33-457c-ab39-f50447427093	TCGA-AC-A2FG-01Z-00-DX1.0F13DE40-9F7A-42C6-AB3D-02E8521B690A.svs	25f43123b8a559d4b4fbc0b0e8ebc357	78708614	released
9f66d62b-cd1f-459a-9c4d-40b554faccca	TCGA-D8-A1XR-01Z-00-DX1.7F443346-C564-47B6-9736-6944230CAF46.svs	52c2c7416390bf740b15148510d3deb5	3050455081	released
8f6f7af5-28d7-42d0-8540-5eeb8d711701	TCGA-BH-A0H7-01Z-00-DX1.21502FEA-DB37-4630-BA42-778DDF3A6D17.svs	fe9b0cdf82f4b4e4602d69d41641330e	1524204899	released
327ec9b2-72e9-4c2b-8c7e-4c69818581eb	TCGA-BH-A0HL-01Z-00-DX1.972DE96D-51F4-4A2D-B074-8D965023DC01.svs	56577d78766dc545f2c60324be816edd	1770429357	released
6a2dd5e8-75f8-4fc6-be5b-184443740f36	TCGA-AQ-A54N-01Z-00-DX1.E53271E9-AFD2-4071-9B1E-CD05F63B8136.svs	72e4fecfb73c6dae2a080a0748b01428	758614054	released
7cffce26-272e-46ce-924a-3255f8ef202a	TCGA-A8-A06T-01Z-00-DX1.BA8B8FC3-6169-48C1-BE1F-37F140CB4D3B.svs	b515b6fcaf204c5d5213aa5b9fc60ce8	491437978	released
f4b8f536-2e19-428b-a9f5-2279aab6ba67	TCGA-D8-A1XW-01Z-00-DX1.10187A1F-086B-4CD9-AC01-ADA2E435CD34.svs	e64b5429b895ac75c9e985967e395b55	1402712435	released
e24263da-233c-4768-a42b-ee66658db638	TCGA-E9-A1N3-01Z-00-DX1.608fb360-17bf-4f85-b090-b8fc867831a3.svs	12a3c481e7f50b8ebcdb4172341463b5	294604891	released
824a50be-c16f-496f-bf51-7f37f5bc1bb7	TCGA-AR-A0TV-01Z-00-DX1.29AE9996-E73A-41F8-BCC9-23DEDCA5A7AC.svs	ad25cd6478bcf054333a48e57b2a6dbd	1007861893	released
3687e120-6235-4d3c-8176-543a7c6a0014	TCGA-A7-A3J0-01Z-00-DX1.59DB32BC-F59C-43B3-8DDD-4A728EBA8AB8.svs	e1a7226e3920ec5283d818a85cc551d2	231404295	released
38ed98cc-095c-4257-b625-d51a71c0800d	TCGA-D8-A1JT-01Z-00-DX2.8DB9BB5B-17F3-4D80-835D-872BA275FD3B.svs	b0f3935d0cf4647e6de1c8bef4b97747	830838633	released
1c4ec716-8a06-4bf9-b113-4bd0c8134c3f	TCGA-A7-A0CD-01Z-00-DX2.609CED8D-5947-4753-A75B-73A8343B47EC.svs	f6f80b0b971026885e04bfff3d0c9dbb	244932307	released
a97dc689-a9c9-4a85-9d9f-800f284e820a	TCGA-BH-A18J-01Z-00-DX1.AE20ADB6-050C-405D-BF17-1EE4A1A4979A.svs	9efa5f0b4abdb983e9ef101d3241c525	1433672837	released
c9d55e06-4fbc-4228-aeee-f8eb2e4b8e24	TCGA-A8-A09E-01Z-00-DX1.239A8E03-49EA-4C29-AF86-FC1BD8A9DB20.svs	ea2432d1d05e298de1dd117cde861d43	297944310	released
9e2acfcf-3e96-4aed-9529-7cc3787f2e4f	TCGA-EW-A1P4-01Z-00-DX1.3E9AE553-83D4-4B09-AB7F-D096BCE3BC4D.svs	84291b95870d4e16db7e98a911159581	1236274231	released
251336b9-396a-43c0-9277-e848a7d38f49	TCGA-A8-A09Q-01Z-00-DX1.C7240AFB-5971-4577-812C-A255C249001A.svs	decd4c92b97580b42dd091b8d8f49c19	428178144	released
cf1ee3be-f161-4614-b2dd-030a9adfc5fc	TCGA-C8-A26X-01Z-00-DX1.FBD86F91-BAD7-4484-8D50-202340FBF242.svs	b32ca6184f1d184dc98b29180de44a6b	450341293	released
1d5bedeb-6a05-4a09-b4de-d16ef67f6ff8	TCGA-AC-A2B8-01Z-00-DX1.14F3A9B2-1382-436A-B53C-92FC8495AD48.svs	bc9351b263252fac96c4e42d51a954cc	768580226	released
728d9e14-05c2-479e-8760-bf692653c8d1	TCGA-EW-A3E8-01Z-00-DX1.E185B2E4-3E16-4C66-90D7-FDB9A14BA00D.svs	0d1e561a8fdb9a93ad3d483e76dd3c3a	1536742083	released
592c1c53-1196-435b-b278-44fd31394ee8	TCGA-C8-A274-01Z-00-DX1.B667DAB1-C944-4285-A312-5E4DDAE0EE78.svs	f14906c6a6949869293099720c762607	1074424397	released
8af6db2e-08a9-4450-a8a2-b896288cf826	TCGA-BH-A5J0-01Z-00-DX1.73CFBC85-8449-48FF-86F8-D4D49A90498B.svs	e44c8bd9df2223a8162475d491a3d423	1675201141	released
9562a810-aafa-41d9-b39f-dd49892f2e4c	TCGA-A2-A25F-01Z-00-DX1.87499CD4-E41C-46B1-AAF3-5CE881F2B8BC.svs	d6afe7b8a830af743d3c83b2569db9af	1695730547	released
fd14c846-f78b-4c3d-8a40-bdc7fe1d6776	TCGA-D8-A1J8-01Z-00-DX2.5DCB3447-548D-442C-86B1-CEF79B8689DF.svs	1a0712d6818eac874ed8290029501002	2123358427	released
66be7630-d2f0-4c0e-81a6-b70a803615a2	TCGA-BH-A5IZ-01Z-00-DX1.6C871030-82E1-463E-A67B-976A5F3DCDB2.svs	37db2065f0799240c9bc49e22de2a976	1822458573	released
4730b23e-aea1-49a2-ba63-2231fd88b592	TCGA-E2-A14P-01Z-00-DX1.663B02FF-C64B-41A6-8685-FD61CD76F9C6.svs	22b18a6eea2790519592033b43f6f423	1597343893	released
74d264e2-6441-4647-9fff-29c447693799	TCGA-A8-A06Q-01Z-00-DX1.622AC6E4-DB1A-4C8D-8185-52D4FD1F30B4.svs	1312d25d6d67b80e652ab0d5a6c5fe1b	449118094	released
efe350a4-9648-426f-b043-e548cfb19904	TCGA-A2-A04U-01Z-00-DX1.06D17357-46A8-4DC3-A22B-2F4EB6EE3F79.svs	9b3ecd0750f4a2502ccb92938fbb00ca	1160011563	released
4b1732e4-1d4c-48a6-8d04-3814ffe5fc51	TCGA-A2-A0CL-01Z-00-DX1.5342E971-DCD2-42C4-B4FF-E6942A95829E.svs	5f0799e11ef83f49c04ee5090caf2d42	913307991	released
7b7166ab-36b5-4f1b-bd82-8b45d8b7ecbd	TCGA-C8-A130-01Z-00-DX1.F6810204-C35A-4461-A18A-0A117739B988.svs	44e964e2182f615cea328fb8fe35499a	741021379	released
fc3719f4-a048-45f2-9673-44b7b465a32b	TCGA-AR-A24R-01Z-00-DX1.47D79205-63E7-43E6-A513-2CD10DFA53C9.svs	c78909c14fa25e40209883051e6f714b	1183080627	released
47ce0c0f-a5df-4a84-b980-b7f4ebbbeb9d	TCGA-B6-A0RO-01Z-00-DX1.3ADBFF05-92CE-41B5-BD49-CB3CE5B74CC9.svs	40d4087208583ec2d17b7fb586e2f996	1773716771	released
1f655c4a-0e64-4d6e-b016-b134905d773b	TCGA-D8-A142-01Z-00-DX1.F6D58989-9120-40C9-918D-6B1650C1A8E8.svs	aaedf4acb9cf41c3c819ff1456998b72	1286239095	released
32732b3d-a99a-4653-b8ef-763a15828349	TCGA-D8-A1X9-01Z-00-DX1.28CE7849-EEC5-4ABB-A319-A977A1FD3CD1.svs	880863cd1b6e77f07f819c06610a2bb0	1263027961	released
73c4e299-8b32-4dc0-b83d-d1f45d78e1b4	TCGA-AC-A23E-01Z-00-DX1.F12A5A87-72CF-42F8-A6EC-8E7FAD80B1F7.svs	14d07f9a60b851d28e19803f2b8c0c4b	230840908	released
69259002-b276-40b1-affd-5f19efa62b4c	TCGA-OL-A66H-01Z-00-DX1.E54AF3FA-E59E-404C-BB83-A6FC6FC9B312.svs	b37053004917818d130355548cc2a3ee	3054813954	released
e1719658-41cb-4af9-b40e-fef0bece3d1a	TCGA-BH-A0HO-01Z-00-DX1.D3D66547-F5D4-40F5-B737-2FECEEB35ACB.svs	871cfc969a38e1115c5e1b172f06b0ce	1143469825	released
c438e25f-58ac-49ec-94a9-00b3b2262d86	TCGA-OL-A5RY-01Z-00-DX1.AE4E9D74-FC1C-4C1E-AE6D-5DF38899BBA6.svs	7b41d71c047f43a6c0b775c7266af2a1	70088074	released
60b168d5-8ec0-4996-8e4e-340593ceb8a6	TCGA-E9-A3Q9-01Z-00-DX1.2D0CA5D4-CCE5-4647-BFB3-D5359F53DA83.svs	34665b1d2fab191b1d3f9b506d06183b	813557275	released
c5fae5f6-db9a-4b48-87b9-e57190c8be3e	TCGA-BH-A0B8-01Z-00-DX1.380ABAE9-EA83-4E9B-BFB2-6476A86C1ADD.svs	37d12fc004cef7eb8f3a4fa4ae4eabac	857418271	released
01dbcd23-40da-4f7e-9c48-8cdf11724863	TCGA-AO-A0J5-01Z-00-DX1.20C14D0C-1A74-4FE9-A5E6-BDDCB8DE7714.svs	93d7500a6aa8c11097fdab6d6dc8429b	930286458	released
a72f8128-d786-4025-96c4-b67f16adfcd9	TCGA-BH-A1F5-01Z-00-DX1.9A1AA3BB-80B1-473D-B075-8D65A94C4E0B.svs	6bcf4bc5d06a0d50c8014031cc951651	1540608671	released
553c02d0-2c62-4513-bfc7-daef00be745e	TCGA-LL-A7SZ-01Z-00-DX1.4DAF6421-6A1D-41C8-BFD6-859FE10CB8CC.svs	671dd903f9ae75fb60ea6e7aeb332a77	1709020943	released
ea0ddd49-2f89-4044-a12e-c7e51b172a74	TCGA-A2-A0YF-01Z-00-DX1.6166E995-0669-43D6-B9C7-FE39BCE529CF.svs	8dcbfc943955f8de2a61d2567d4e9e56	1310284033	released
d953668b-4a60-4e7c-a001-0d74e0ad6e93	TCGA-E2-A14Y-01Z-00-DX1.804A22A3-FD8D-4C8A-A766-48D28434DE22.svs	f8e213d032a1a801544ca3051af08164	1971660649	released
aa8c4f21-2fce-4ccb-b270-4a1ad633f36e	TCGA-A1-A0SP-01Z-00-DX1.20D689C6-EFA5-4694-BE76-24475A89ACC0.svs	077167e178514b5b6517e2e78bab565e	1566627208	released
0995fcc7-47c6-43af-abdb-3a00b960467b	TCGA-B6-A0IN-01Z-00-DX1.5C1CBEF7-0C4A-4B22-A85B-6F6FD9435573.svs	1dedb590324998fa5dc0d2ac3ca8c973	1857821275	released
0e16bef6-e65c-4c49-a8ce-ec1f6a97f5a9	TCGA-E9-A3HO-01Z-00-DX1.8C897764-4CD4-40DE-9F8B-7F1BE5FF89C7.svs	4cdc19b4fff7942be3c23f73a626bd2b	873099971	released
85cfb6b8-3bc7-431f-b933-b2b2fa1aed6f	TCGA-D8-A1XC-01Z-00-DX1.E7494388-838B-4D35-9CA1-77017CBE77F2.svs	0dcf0bd65cac69a157d54d4a97f3f94f	1250877233	released
